timestamp,CPU_percent,192.168.49.2:9100_node_load1,192.168.49.2:9100_node_load5,192.168.49.2:9100_node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2025-09-14 15:45:53.803108,10.119,0.540,0.670,0.720,15.395,9.540,61.968,475.353,128.877,27.112
2025-09-14 15:46:03.801966,10.119,0.540,0.670,0.720,15.395,9.540,61.968,475.353,128.877,27.112
2025-09-14 15:46:14.607404,10.119,0.540,0.670,0.720,15.395,9.540,61.968,475.353,128.877,27.112
2025-09-14 15:46:24.606367,10.119,0.540,0.670,0.720,15.395,9.540,61.968,475.353,128.877,27.112
2025-09-14 15:46:34.606280,10.119,0.540,0.670,0.720,15.395,9.540,61.968,475.353,128.877,27.112
2025-09-14 15:46:45.749161,10.119,0.540,0.670,0.720,15.395,9.540,61.968,475.353,128.877,27.112
2025-09-14 15:46:55.748682,9.928,0.230,0.560,0.680,15.395,9.616,62.461,475.353,128.881,27.113
2025-09-14 15:47:06.920758,9.928,0.230,0.560,0.680,15.395,9.616,62.461,475.353,128.881,27.113
2025-09-14 15:47:16.919486,9.928,0.230,0.560,0.680,15.395,9.616,62.461,475.353,128.881,27.113
2025-09-14 15:47:28.087675,9.928,0.230,0.560,0.680,15.395,9.616,62.461,475.353,128.881,27.113
2025-09-14 15:47:38.267478,9.928,0.230,0.560,0.680,15.395,9.616,62.461,475.353,128.881,27.113
2025-09-14 15:47:48.267094,9.928,0.230,0.560,0.680,15.395,9.616,62.461,475.353,128.881,27.113
2025-09-14 15:47:58.267396,10.223,1.130,0.740,0.740,15.395,10.083,65.496,475.353,128.882,27.113
2025-09-14 15:48:08.267391,10.223,1.130,0.740,0.740,15.395,10.083,65.496,475.353,128.882,27.113
2025-09-14 15:48:18.267176,10.223,1.130,0.740,0.740,15.395,10.083,65.496,475.353,128.882,27.113
2025-09-14 15:48:28.267275,10.223,1.130,0.740,0.740,15.395,10.083,65.496,475.353,128.882,27.113
2025-09-14 15:48:38.428882,10.223,1.130,0.740,0.740,15.395,10.083,65.496,475.353,128.882,27.113
2025-09-14 15:48:48.430718,10.223,1.130,0.740,0.740,15.395,10.083,65.496,475.353,128.882,27.113
2025-09-14 15:48:58.429531,9.482,1.350,0.870,0.780,15.395,9.381,60.935,475.353,128.883,27.113
2025-09-14 15:49:09.592252,9.482,1.350,0.870,0.780,15.395,9.381,60.935,475.353,128.883,27.113
2025-09-14 15:49:20.286253,9.482,1.350,0.870,0.780,15.395,9.381,60.935,475.353,128.883,27.113
2025-09-14 15:49:31.478546,9.482,1.350,0.870,0.780,15.395,9.381,60.935,475.353,128.883,27.113
2025-09-14 15:49:41.477407,9.482,1.350,0.870,0.780,15.395,9.381,60.935,475.353,128.883,27.113
2025-09-14 15:49:52.645021,9.482,1.350,0.870,0.780,15.395,9.381,60.935,475.353,128.883,27.113
2025-09-14 15:50:02.643751,8.666,2.730,1.400,0.970,15.395,9.216,59.866,475.353,128.878,27.112
2025-09-14 15:50:13.807321,8.666,2.730,1.400,0.970,15.395,9.216,59.866,475.353,128.878,27.112
2025-09-14 15:50:23.806695,8.666,2.730,1.400,0.970,15.395,9.216,59.866,475.353,128.878,27.112
2025-09-14 15:50:34.973650,8.666,2.730,1.400,0.970,15.395,9.216,59.866,475.353,128.878,27.112
2025-09-14 15:50:44.972759,8.666,2.730,1.400,0.970,15.395,9.216,59.866,475.353,128.878,27.112
2025-09-14 15:50:56.132847,7.796,2.650,1.660,1.090,15.395,9.241,60.026,475.353,128.879,27.112
2025-09-14 15:51:06.132249,7.796,2.650,1.660,1.090,15.395,9.241,60.026,475.353,128.879,27.112
2025-09-14 15:51:17.293750,7.796,2.650,1.660,1.090,15.395,9.241,60.026,475.353,128.879,27.112
2025-09-14 15:51:27.292372,7.796,2.650,1.660,1.090,15.395,9.241,60.026,475.353,128.879,27.112
2025-09-14 15:51:38.444294,7.796,2.650,1.660,1.090,15.395,9.241,60.026,475.353,128.879,27.112
2025-09-14 15:51:48.670104,7.796,2.650,1.660,1.090,15.395,9.241,60.026,475.353,128.879,27.112
2025-09-14 15:51:59.603624,7.013,1.200,1.420,1.040,15.395,9.236,59.998,475.353,128.879,27.112
2025-09-14 15:52:09.815569,7.013,1.200,1.420,1.040,15.395,9.236,59.998,475.353,128.879,27.112
2025-09-14 15:52:19.815699,7.013,1.200,1.420,1.040,15.395,9.236,59.998,475.353,128.879,27.112
2025-09-14 15:52:29.814848,7.013,1.200,1.420,1.040,15.395,9.236,59.998,475.353,128.879,27.112
2025-09-14 15:52:40.975649,7.013,1.200,1.420,1.040,15.395,9.236,59.998,475.353,128.879,27.112
2025-09-14 15:52:50.975250,7.013,1.200,1.420,1.040,15.395,9.236,59.998,475.353,128.879,27.112
2025-09-14 15:53:02.130550,6.981,0.440,1.160,0.970,15.395,9.266,60.192,475.353,128.880,27.112
2025-09-14 15:53:12.409685,6.981,0.440,1.160,0.970,15.395,9.266,60.192,475.353,128.880,27.112
2025-09-14 15:53:22.409830,6.981,0.440,1.160,0.970,15.395,9.266,60.192,475.353,128.880,27.112
2025-09-14 15:53:32.408631,6.981,0.440,1.160,0.970,15.395,9.266,60.192,475.353,128.880,27.112
2025-09-14 15:53:43.578875,6.981,0.440,1.160,0.970,15.395,9.266,60.192,475.353,128.880,27.112
2025-09-14 15:53:53.734030,6.842,0.250,0.970,0.920,15.395,9.225,59.927,475.353,128.880,27.113
2025-09-14 15:54:04.738725,6.842,0.250,0.970,0.920,15.395,9.225,59.927,475.353,128.880,27.113
2025-09-14 15:54:14.935088,6.842,0.250,0.970,0.920,15.395,9.225,59.927,475.353,128.880,27.113
2025-09-14 15:54:25.903804,6.842,0.250,0.970,0.920,15.395,9.225,59.927,475.353,128.880,27.113
2025-09-14 15:54:35.902492,6.842,0.250,0.970,0.920,15.395,9.225,59.927,475.353,128.880,27.113
2025-09-14 15:54:45.902737,6.842,0.250,0.970,0.920,15.395,9.225,59.927,475.353,128.880,27.113
2025-09-14 15:54:55.903074,6.934,0.590,0.960,0.920,15.395,9.276,60.252,475.353,128.881,27.113
2025-09-14 15:55:05.902490,6.934,0.590,0.960,0.920,15.395,9.276,60.252,475.353,128.881,27.113
2025-09-14 15:55:15.903261,6.934,0.590,0.960,0.920,15.395,9.276,60.252,475.353,128.881,27.113
2025-09-14 15:55:25.903334,6.934,0.590,0.960,0.920,15.395,9.276,60.252,475.353,128.881,27.113
2025-09-14 15:55:36.709402,6.934,0.590,0.960,0.920,15.395,9.276,60.252,475.353,128.881,27.113
2025-09-14 15:55:46.707922,6.934,0.590,0.960,0.920,15.395,9.276,60.252,475.353,128.881,27.113
2025-09-14 15:55:57.476383,6.808,0.710,0.900,0.900,15.395,9.270,60.217,475.353,128.882,27.113
2025-09-14 15:56:07.474836,6.808,0.710,0.900,0.900,15.395,9.270,60.217,475.353,128.882,27.113
2025-09-14 15:56:18.249851,6.808,0.710,0.900,0.900,15.395,9.270,60.217,475.353,128.882,27.113
2025-09-14 15:56:28.249427,6.808,0.710,0.900,0.900,15.395,9.270,60.217,475.353,128.882,27.113
2025-09-14 15:56:39.035838,6.808,0.710,0.900,0.900,15.395,9.270,60.217,475.353,128.882,27.113
2025-09-14 15:56:49.035368,6.808,0.710,0.900,0.900,15.395,9.270,60.217,475.353,128.882,27.113
2025-09-14 15:57:00.236339,6.838,0.490,0.790,0.860,15.395,9.291,60.354,475.353,128.882,27.113
2025-09-14 15:57:10.235463,6.838,0.490,0.790,0.860,15.395,9.291,60.354,475.353,128.882,27.113
2025-09-14 15:57:21.017047,6.838,0.490,0.790,0.860,15.395,9.291,60.354,475.353,128.882,27.113
2025-09-14 15:57:31.015774,6.838,0.490,0.790,0.860,15.395,9.291,60.354,475.353,128.882,27.113
2025-09-14 15:57:41.777745,6.838,0.490,0.790,0.860,15.395,9.291,60.354,475.353,128.882,27.113
2025-09-14 15:57:52.067764,6.838,0.490,0.790,0.860,15.395,9.291,60.354,475.353,128.882,27.113
2025-09-14 15:58:02.067798,6.921,0.420,0.720,0.830,15.395,9.260,60.149,475.353,128.883,27.113
2025-09-14 15:58:12.068383,6.921,0.420,0.720,0.830,15.395,9.260,60.149,475.353,128.883,27.113
2025-09-14 15:58:22.067765,6.921,0.420,0.720,0.830,15.395,9.260,60.149,475.353,128.883,27.113
2025-09-14 15:58:32.068723,6.921,0.420,0.720,0.830,15.395,9.260,60.149,475.353,128.883,27.113
2025-09-14 15:58:42.068798,6.921,0.420,0.720,0.830,15.395,9.260,60.149,475.353,128.883,27.113
2025-09-14 15:58:52.665801,6.921,0.420,0.720,0.830,15.395,9.260,60.149,475.353,128.883,27.113
2025-09-14 15:59:02.664891,6.703,0.150,0.590,0.780,15.395,9.190,59.696,475.353,128.884,27.113
2025-09-14 15:59:12.665300,6.703,0.150,0.590,0.780,15.395,9.190,59.696,475.353,128.884,27.113
2025-09-14 15:59:23.858732,6.703,0.150,0.590,0.780,15.395,9.190,59.696,475.353,128.884,27.113
2025-09-14 15:59:33.857586,6.703,0.150,0.590,0.780,15.395,9.190,59.696,475.353,128.884,27.113
2025-09-14 15:59:44.611200,6.703,0.150,0.590,0.780,15.395,9.190,59.696,475.353,128.884,27.113
2025-09-14 15:59:54.925023,6.851,0.120,0.490,0.730,15.395,9.185,59.666,475.353,128.883,27.113
2025-09-14 16:00:05.808073,6.851,0.120,0.490,0.730,15.395,9.185,59.666,475.353,128.883,27.113
2025-09-14 16:00:16.090580,6.851,0.120,0.490,0.730,15.395,9.185,59.666,475.353,128.883,27.113
2025-09-14 16:00:26.089629,6.851,0.120,0.490,0.730,15.395,9.185,59.666,475.353,128.883,27.113
2025-09-14 16:00:36.089652,6.851,0.120,0.490,0.730,15.395,9.185,59.666,475.353,128.883,27.113
2025-09-14 16:00:46.089690,6.851,0.120,0.490,0.730,15.395,9.185,59.666,475.353,128.883,27.113
2025-09-14 16:00:56.089653,6.894,0.080,0.420,0.690,15.395,9.280,60.280,475.353,128.884,27.113
2025-09-14 16:01:06.090374,6.894,0.080,0.420,0.690,15.395,9.280,60.280,475.353,128.884,27.113
2025-09-14 16:01:17.269686,6.894,0.080,0.420,0.690,15.395,9.280,60.280,475.353,128.884,27.113
2025-09-14 16:01:27.269033,6.894,0.080,0.420,0.690,15.395,9.280,60.280,475.353,128.884,27.113
2025-09-14 16:01:37.269380,6.894,0.080,0.420,0.690,15.395,9.280,60.280,475.353,128.884,27.113
2025-09-14 16:01:47.269147,6.894,0.080,0.420,0.690,15.395,9.280,60.280,475.353,128.884,27.113
2025-09-14 16:01:57.269503,6.841,0.210,0.390,0.660,15.395,9.328,60.595,475.353,128.885,27.113
2025-09-14 16:02:08.125832,6.841,0.210,0.390,0.660,15.395,9.328,60.595,475.353,128.885,27.113
2025-09-14 16:02:18.125382,6.841,0.210,0.390,0.660,15.395,9.328,60.595,475.353,128.885,27.113
2025-09-14 16:02:28.125523,6.841,0.210,0.390,0.660,15.395,9.328,60.595,475.353,128.885,27.113
2025-09-14 16:02:38.125648,6.841,0.210,0.390,0.660,15.395,9.328,60.595,475.353,128.885,27.113
2025-09-14 16:02:48.126149,6.841,0.210,0.390,0.660,15.395,9.328,60.595,475.353,128.885,27.113
2025-09-14 16:02:58.125395,6.892,0.420,0.410,0.650,15.395,9.319,60.532,475.353,128.885,27.114
2025-09-14 16:03:08.914201,6.892,0.420,0.410,0.650,15.395,9.319,60.532,475.353,128.885,27.114
2025-09-14 16:03:18.913451,6.892,0.420,0.410,0.650,15.395,9.319,60.532,475.353,128.885,27.114
2025-09-14 16:03:28.913652,6.892,0.420,0.410,0.650,15.395,9.319,60.532,475.353,128.885,27.114
2025-09-14 16:03:38.913852,6.892,0.420,0.410,0.650,15.395,9.319,60.532,475.353,128.885,27.114
2025-09-14 16:03:49.081767,6.892,0.420,0.410,0.650,15.395,9.319,60.532,475.353,128.885,27.114
2025-09-14 16:03:59.082163,6.794,0.330,0.390,0.620,15.395,9.316,60.515,475.353,128.885,27.114
2025-09-14 16:04:09.308597,6.794,0.330,0.390,0.620,15.395,9.316,60.515,475.353,128.885,27.114
2025-09-14 16:04:19.307687,6.794,0.330,0.390,0.620,15.395,9.316,60.515,475.353,128.885,27.114
2025-09-14 16:04:29.308015,6.794,0.330,0.390,0.620,15.395,9.316,60.515,475.353,128.885,27.114
2025-09-14 16:04:39.307709,6.794,0.330,0.390,0.620,15.395,9.316,60.515,475.353,128.885,27.114
2025-09-14 16:04:49.308914,6.794,0.330,0.390,0.620,15.395,9.316,60.515,475.353,128.885,27.114
2025-09-14 16:04:59.308128,6.735,0.190,0.350,0.600,15.395,9.393,61.013,475.353,128.885,27.114
2025-09-14 16:05:09.439793,6.735,0.190,0.350,0.600,15.395,9.393,61.013,475.353,128.885,27.114
2025-09-14 16:05:19.439573,6.735,0.190,0.350,0.600,15.395,9.393,61.013,475.353,128.885,27.114
2025-09-14 16:05:29.438820,6.735,0.190,0.350,0.600,15.395,9.393,61.013,475.353,128.885,27.114
2025-09-14 16:05:40.601373,6.735,0.190,0.350,0.600,15.395,9.393,61.013,475.353,128.885,27.114
2025-09-14 16:05:50.600225,6.735,0.190,0.350,0.600,15.395,9.393,61.013,475.353,128.885,27.114
2025-09-14 16:06:01.786854,6.761,0.140,0.300,0.560,15.395,9.324,60.565,475.353,128.886,27.114
2025-09-14 16:06:11.786581,6.761,0.140,0.300,0.560,15.395,9.324,60.565,475.353,128.886,27.114
2025-09-14 16:06:21.787394,6.761,0.140,0.300,0.560,15.395,9.324,60.565,475.353,128.886,27.114
2025-09-14 16:06:31.786021,6.761,0.140,0.300,0.560,15.395,9.324,60.565,475.353,128.886,27.114
2025-09-14 16:06:41.786442,6.761,0.140,0.300,0.560,15.395,9.324,60.565,475.353,128.886,27.114
2025-09-14 16:06:51.786544,6.761,0.140,0.300,0.560,15.395,9.324,60.565,475.353,128.886,27.114
2025-09-14 16:07:01.787808,6.841,0.090,0.260,0.530,15.395,9.333,60.622,475.353,128.886,27.114
2025-09-14 16:07:11.787368,6.841,0.090,0.260,0.530,15.395,9.333,60.622,475.353,128.886,27.114
2025-09-14 16:07:21.788117,6.841,0.090,0.260,0.530,15.395,9.333,60.622,475.353,128.886,27.114
2025-09-14 16:07:31.787182,6.841,0.090,0.260,0.530,15.395,9.333,60.622,475.353,128.886,27.114
2025-09-14 16:07:41.787862,6.841,0.090,0.260,0.530,15.395,9.333,60.622,475.353,128.886,27.114
2025-09-14 16:07:51.787602,6.841,0.090,0.260,0.530,15.395,9.333,60.622,475.353,128.886,27.114
2025-09-14 16:08:01.787750,6.807,0.160,0.240,0.500,15.395,9.331,60.613,475.353,128.884,27.113
2025-09-14 16:08:11.788291,6.807,0.160,0.240,0.500,15.395,9.331,60.613,475.353,128.884,27.113
2025-09-14 16:08:22.241164,6.807,0.160,0.240,0.500,15.395,9.331,60.613,475.353,128.884,27.113
2025-09-14 16:08:32.240583,6.807,0.160,0.240,0.500,15.395,9.331,60.613,475.353,128.884,27.113
2025-09-14 16:08:42.240600,6.807,0.160,0.240,0.500,15.395,9.331,60.613,475.353,128.884,27.113
2025-09-14 16:08:52.240630,6.807,0.160,0.240,0.500,15.395,9.331,60.613,475.353,128.884,27.113
2025-09-14 16:09:02.240965,6.745,0.090,0.210,0.470,15.395,9.336,60.643,475.353,128.885,27.113
2025-09-14 16:09:13.097430,6.745,0.090,0.210,0.470,15.395,9.336,60.643,475.353,128.885,27.113
2025-09-14 16:09:23.098139,6.745,0.090,0.210,0.470,15.395,9.336,60.643,475.353,128.885,27.113
2025-09-14 16:09:33.890440,6.745,0.090,0.210,0.470,15.395,9.336,60.643,475.353,128.885,27.113
2025-09-14 16:09:44.343183,6.745,0.090,0.210,0.470,15.395,9.336,60.643,475.353,128.885,27.113
2025-09-14 16:09:55.290377,6.740,0.220,0.230,0.460,15.395,9.254,60.110,475.353,128.868,27.110
2025-09-14 16:10:05.289123,6.740,0.220,0.230,0.460,15.395,9.254,60.110,475.353,128.868,27.110
2025-09-14 16:10:16.105635,6.740,0.220,0.230,0.460,15.395,9.254,60.110,475.353,128.868,27.110
2025-09-14 16:10:26.105211,6.740,0.220,0.230,0.460,15.395,9.254,60.110,475.353,128.868,27.110
2025-09-14 16:10:36.918898,6.740,0.220,0.230,0.460,15.395,9.254,60.110,475.353,128.868,27.110
2025-09-14 16:10:46.917514,6.740,0.220,0.230,0.460,15.395,9.254,60.110,475.353,128.868,27.110
2025-09-14 16:10:57.747235,6.694,0.120,0.200,0.440,15.395,9.271,60.224,475.353,128.886,27.114
2025-09-14 16:11:07.746527,6.694,0.120,0.200,0.440,15.395,9.271,60.224,475.353,128.886,27.114
2025-09-14 16:11:18.550350,6.694,0.120,0.200,0.440,15.395,9.271,60.224,475.353,128.886,27.114
2025-09-14 16:11:28.549556,6.694,0.120,0.200,0.440,15.395,9.271,60.224,475.353,128.886,27.114
2025-09-14 16:11:39.366149,6.694,0.120,0.200,0.440,15.395,9.271,60.224,475.353,128.886,27.114
2025-09-14 16:11:49.646390,6.694,0.120,0.200,0.440,15.395,9.271,60.224,475.353,128.886,27.114
2025-09-14 16:11:59.759350,6.771,0.290,0.240,0.440,15.395,9.289,60.339,475.353,128.886,27.114
2025-09-14 16:12:09.758765,6.771,0.290,0.240,0.440,15.395,9.289,60.339,475.353,128.886,27.114
2025-09-14 16:12:19.759396,6.771,0.290,0.240,0.440,15.395,9.289,60.339,475.353,128.886,27.114
2025-09-14 16:12:29.758657,6.771,0.290,0.240,0.440,15.395,9.289,60.339,475.353,128.886,27.114
2025-09-14 16:12:39.759145,6.771,0.290,0.240,0.440,15.395,9.289,60.339,475.353,128.886,27.114
2025-09-14 16:12:50.930301,6.771,0.290,0.240,0.440,15.395,9.289,60.339,475.353,128.886,27.114
2025-09-14 16:13:00.929775,6.788,0.250,0.240,0.430,15.395,9.282,60.293,475.353,128.887,27.114
2025-09-14 16:13:10.929758,6.788,0.250,0.240,0.430,15.395,9.282,60.293,475.353,128.887,27.114
2025-09-14 16:13:20.930923,6.788,0.250,0.240,0.430,15.395,9.282,60.293,475.353,128.887,27.114
2025-09-14 16:13:30.929888,6.788,0.250,0.240,0.430,15.395,9.282,60.293,475.353,128.887,27.114
2025-09-14 16:13:41.713220,6.788,0.250,0.240,0.430,15.395,9.282,60.293,475.353,128.887,27.114
2025-09-14 16:13:51.712501,6.788,0.250,0.240,0.430,15.395,9.282,60.293,475.353,128.887,27.114
2025-09-14 16:14:02.524989,6.778,0.190,0.220,0.410,15.395,9.319,60.532,475.353,128.887,27.114
2025-09-14 16:14:12.937701,6.778,0.190,0.220,0.410,15.395,9.319,60.532,475.353,128.887,27.114
2025-09-14 16:14:22.937069,6.778,0.190,0.220,0.410,15.395,9.319,60.532,475.353,128.887,27.114
2025-09-14 16:14:32.936728,6.778,0.190,0.220,0.410,15.395,9.319,60.532,475.353,128.887,27.114
2025-09-14 16:14:42.937123,6.778,0.190,0.220,0.410,15.395,9.319,60.532,475.353,128.887,27.114
2025-09-14 16:14:52.936916,6.802,0.190,0.220,0.410,15.395,9.319,60.532,475.353,128.887,27.114
2025-09-14 16:15:02.937286,6.757,0.120,0.190,0.380,15.395,9.390,60.994,475.353,128.887,27.114
2025-09-14 16:15:14.160825,6.757,0.120,0.190,0.380,15.395,9.390,60.994,475.353,128.887,27.114
2025-09-14 16:15:24.160061,6.757,0.120,0.190,0.380,15.395,9.390,60.994,475.353,128.887,27.114
2025-09-14 16:15:34.160333,6.757,0.120,0.190,0.380,15.395,9.390,60.994,475.353,128.887,27.114
2025-09-14 16:15:45.014563,6.757,0.120,0.190,0.380,15.395,9.390,60.994,475.353,128.887,27.114
2025-09-14 16:15:55.013709,6.695,0.110,0.190,0.370,15.395,9.311,60.484,475.353,128.888,27.114
2025-09-14 16:16:05.839020,6.695,0.110,0.190,0.370,15.395,9.311,60.484,475.353,128.888,27.114
2025-09-14 16:16:15.838390,6.695,0.110,0.190,0.370,15.395,9.311,60.484,475.353,128.888,27.114
2025-09-14 16:16:27.043411,6.695,0.110,0.190,0.370,15.395,9.311,60.484,475.353,128.888,27.114
2025-09-14 16:16:37.254767,6.695,0.110,0.190,0.370,15.395,9.311,60.484,475.353,128.888,27.114
2025-09-14 16:16:47.254379,6.695,0.110,0.190,0.370,15.395,9.311,60.484,475.353,128.888,27.114
2025-09-14 16:16:57.254300,6.985,0.190,0.200,0.360,15.395,9.393,61.016,475.353,128.886,27.114
2025-09-14 16:17:07.410781,6.985,0.190,0.200,0.360,15.395,9.393,61.016,475.353,128.886,27.114
2025-09-14 16:17:17.411099,6.985,0.190,0.200,0.360,15.395,9.393,61.016,475.353,128.886,27.114
2025-09-14 16:17:27.411293,6.985,0.190,0.200,0.360,15.395,9.393,61.016,475.353,128.886,27.114
2025-09-14 16:17:38.608575,6.985,0.190,0.200,0.360,15.395,9.393,61.016,475.353,128.886,27.114
2025-09-14 16:17:48.608167,6.985,0.190,0.200,0.360,15.395,9.393,61.016,475.353,128.886,27.114
2025-09-14 16:17:58.608726,7.311,0.410,0.240,0.360,15.395,9.396,61.036,475.353,128.886,27.114
2025-09-14 16:18:09.444596,7.311,0.410,0.240,0.360,15.395,9.396,61.036,475.353,128.886,27.114
2025-09-14 16:18:19.445004,7.311,0.410,0.240,0.360,15.395,9.396,61.036,475.353,128.886,27.114
2025-09-14 16:18:30.648262,7.311,0.410,0.240,0.360,15.395,9.396,61.036,475.353,128.886,27.114
2025-09-14 16:18:40.647788,7.311,0.410,0.240,0.360,15.395,9.396,61.036,475.353,128.886,27.114
2025-09-14 16:18:51.467486,7.311,0.410,0.240,0.360,15.395,9.396,61.036,475.353,128.886,27.114
2025-09-14 16:19:01.749031,7.404,0.650,0.350,0.390,15.395,9.320,60.538,475.353,128.886,27.114
2025-09-14 16:19:11.879736,7.404,0.650,0.350,0.390,15.395,9.320,60.538,475.353,128.886,27.114
2025-09-14 16:19:21.879197,7.404,0.650,0.350,0.390,15.395,9.320,60.538,475.353,128.886,27.114
2025-09-14 16:19:31.878879,7.404,0.650,0.350,0.390,15.395,9.320,60.538,475.353,128.886,27.114
2025-09-14 16:19:41.878879,7.404,0.650,0.350,0.390,15.395,9.320,60.538,475.353,128.886,27.114
2025-09-14 16:19:51.879089,7.404,0.650,0.350,0.390,15.395,9.320,60.538,475.353,128.886,27.114
2025-09-14 16:20:03.035634,7.506,0.430,0.350,0.390,15.395,9.535,61.940,475.353,128.887,27.114
2025-09-14 16:20:13.036166,7.506,0.430,0.350,0.390,15.395,9.535,61.940,475.353,128.887,27.114
2025-09-14 16:20:23.034798,7.506,0.430,0.350,0.390,15.395,9.535,61.940,475.353,128.887,27.114
2025-09-14 16:20:33.847528,7.506,0.430,0.350,0.390,15.395,9.535,61.940,475.353,128.887,27.114
2025-09-14 16:20:43.846662,7.506,0.430,0.350,0.390,15.395,9.535,61.940,475.353,128.887,27.114
2025-09-14 16:20:55.040506,7.249,0.760,0.440,0.420,15.395,9.313,60.493,475.353,128.887,27.114
2025-09-14 16:21:05.145747,7.249,0.760,0.440,0.420,15.395,9.313,60.493,475.353,128.887,27.114
2025-09-14 16:21:15.989012,7.249,0.760,0.440,0.420,15.395,9.313,60.493,475.353,128.887,27.114
2025-09-14 16:21:26.241166,7.249,0.760,0.440,0.420,15.395,9.313,60.493,475.353,128.887,27.114
2025-09-14 16:21:36.240673,7.249,0.760,0.440,0.420,15.395,9.313,60.493,475.353,128.887,27.114
2025-09-14 16:21:46.240479,7.249,0.760,0.440,0.420,15.395,9.313,60.493,475.353,128.887,27.114
2025-09-14 16:21:56.240660,6.927,0.450,0.420,0.410,15.395,9.330,60.604,475.353,128.888,27.114
2025-09-14 16:22:06.240435,6.927,0.450,0.420,0.410,15.395,9.330,60.604,475.353,128.888,27.114
2025-09-14 16:22:16.240442,6.927,0.450,0.420,0.410,15.395,9.330,60.604,475.353,128.888,27.114
2025-09-14 16:22:26.242881,6.927,0.450,0.420,0.410,15.395,9.330,60.604,475.353,128.888,27.114
2025-09-14 16:22:36.242426,6.927,0.450,0.420,0.410,15.395,9.330,60.604,475.353,128.888,27.114
2025-09-14 16:22:46.241237,6.927,0.450,0.420,0.410,15.395,9.330,60.604,475.353,128.888,27.114
2025-09-14 16:22:56.242602,6.880,0.270,0.370,0.390,15.395,9.283,60.297,475.353,128.888,27.114
2025-09-14 16:23:06.241618,6.880,0.270,0.370,0.390,15.395,9.283,60.297,475.353,128.888,27.114
2025-09-14 16:23:17.100073,6.880,0.270,0.370,0.390,15.395,9.283,60.297,475.353,128.888,27.114
2025-09-14 16:23:27.098819,6.880,0.270,0.370,0.390,15.395,9.283,60.297,475.353,128.888,27.114
2025-09-14 16:23:37.952450,6.880,0.270,0.370,0.390,15.395,9.283,60.297,475.353,128.888,27.114
2025-09-14 16:23:47.951502,6.880,0.270,0.370,0.390,15.395,9.283,60.297,475.353,128.888,27.114
2025-09-14 16:23:58.797237,6.899,0.270,0.350,0.380,15.395,9.299,60.403,475.353,128.889,27.114
2025-09-14 16:24:08.998737,6.899,0.270,0.350,0.380,15.395,9.299,60.403,475.353,128.889,27.114
2025-09-14 16:24:20.178408,6.899,0.270,0.350,0.380,15.395,9.299,60.403,475.353,128.889,27.114
2025-09-14 16:24:30.177948,6.899,0.270,0.350,0.380,15.395,9.299,60.403,475.353,128.889,27.114
2025-09-14 16:24:41.030776,6.899,0.270,0.350,0.380,15.395,9.299,60.403,475.353,128.889,27.114
2025-09-14 16:24:51.028851,6.899,0.270,0.350,0.380,15.395,9.299,60.403,475.353,128.889,27.114
2025-09-14 16:25:01.872181,7.316,0.350,0.360,0.380,15.395,9.417,61.172,475.353,128.893,27.115
2025-09-14 16:25:11.871593,7.316,0.350,0.360,0.380,15.395,9.417,61.172,475.353,128.893,27.115
2025-09-14 16:25:22.740988,7.316,0.350,0.360,0.380,15.395,9.417,61.172,475.353,128.893,27.115
2025-09-14 16:25:32.741237,7.316,0.350,0.360,0.380,15.395,9.417,61.172,475.353,128.893,27.115
2025-09-14 16:25:43.568229,7.316,0.350,0.360,0.380,15.395,9.417,61.172,475.353,128.893,27.115
2025-09-14 16:25:53.836935,7.344,0.260,0.320,0.360,15.395,9.283,60.299,475.353,128.879,27.112
2025-09-14 16:26:03.836280,7.344,0.260,0.320,0.360,15.395,9.283,60.299,475.353,128.879,27.112
2025-09-14 16:26:13.836397,7.344,0.260,0.320,0.360,15.395,9.283,60.299,475.353,128.879,27.112
2025-09-14 16:26:23.836309,7.344,0.260,0.320,0.360,15.395,9.283,60.299,475.353,128.879,27.112
2025-09-14 16:26:33.836782,7.344,0.260,0.320,0.360,15.395,9.283,60.299,475.353,128.879,27.112
2025-09-14 16:26:43.836753,7.344,0.260,0.320,0.360,15.395,9.283,60.299,475.353,128.879,27.112
2025-09-14 16:26:54.865956,7.323,0.730,0.460,0.410,15.395,9.251,60.089,475.353,128.892,27.115
2025-09-14 16:27:04.865144,7.323,0.730,0.460,0.410,15.395,9.251,60.089,475.353,128.892,27.115
2025-09-14 16:27:14.865386,7.323,0.730,0.460,0.410,15.395,9.251,60.089,475.353,128.892,27.115
2025-09-14 16:27:26.068995,7.323,0.730,0.460,0.410,15.395,9.251,60.089,475.353,128.892,27.115
2025-09-14 16:27:36.068533,7.323,0.730,0.460,0.410,15.395,9.251,60.089,475.353,128.892,27.115
2025-09-14 16:27:46.937928,7.323,0.730,0.460,0.410,15.395,9.251,60.089,475.353,128.892,27.115
2025-09-14 16:27:56.936613,7.264,0.610,0.470,0.410,15.395,9.275,60.251,475.353,128.892,27.115
2025-09-14 16:28:07.854005,7.264,0.610,0.470,0.410,15.395,9.275,60.251,475.353,128.892,27.115
